Name: CCTV-1, URL: http://61.138.128.226:19901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Delay: 222 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://218.93.208.172:35455/migu/631780532.m3u8?migutoken=f37996961dda807c76bd64f9a2747f07f7fd95917e411e96a40281fd628bc4000eb7f71344d3bca848bfba138c3988d53652cdbc6fc8225515f1c0e1ea6c8920e7d1e957628a334e765280cc07$订阅源, Date: None, Delay: 292 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://139.129.231.228:3529/rtp/239.21.1.151:5002$山东电信组播源, Date: 2024-02-06, Delay: 205 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV-2, URL: http://139.129.231.228:3529/rtp/239.21.1.2:5002$山东电信组播源, Date: 2024-02-06, Delay: 205 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV-2, URL: http://112.81.218.254:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 197 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://z.b.bkpcp.top/m.php?id=cctv2$订阅源, Date: None, Delay: 176 ms, Speed: 2.42 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://huashetou.fun:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 3284 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://110.53.52.63:8888/newlive/live/hls/3/live.m3u8$订阅源, Date: None, Delay: 479 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://112.123.206.32:808/hls/2/index.m3u8$订阅源, Date: None, Delay: 291 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://183.239.226.235:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源, Date: None, Delay: 220 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://huashetou.fun:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3284 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://ttkx.cc:1658/公开源454/mg9.php?id=cctv2$订阅源, Date: None, Delay: 184 ms, Speed: 2.31 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8$订阅源, Date: None, Delay: 2692 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://58.210.168.86:10800/newlive/live/hls/2/live.m3u8$订阅源, Date: None, Delay: 206 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://58.243.224.244:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 209 ms, Speed: 0.27 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://39.170.52.236:808/hls/2/index.m3u8$订阅源, Date: None, Delay: 148 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://116.77.32.59:8277/streams/d/cctv2/playlist.m3u8$订阅源, Date: None, Delay: 2206 ms, Speed: 0.08 M/s, Resolution: 1280x720
Name: CCTV-2, URL: http://live-c240829.timetv.cn/live/ysws.m3u8?token=TV35174627HNDX0806203720&channel=cctv2&dplayer$订阅源, Date: None, Delay: 578 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://1752e145z8.vicp.fun:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 2205 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 1562 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://139.129.231.228:50060/rtp/239.21.1.151:5002$山东电信组播源, Date: 2024-02-06, Delay: 207 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://139.129.231.228:50060/rtp/239.21.1.2:5002$山东电信组播源, Date: 2024-02-06, Delay: 207 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://61.136.172.236:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1562 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://119.123.178.255:8086/hls/3/index.m3u8$订阅源, Date: None, Delay: 192 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://home.kuaidi521.com:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 3529 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://www.douzhicloud.site:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 208 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://116.117.106.103:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1268 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://183.11.239.36:808/hls/20/index.m3u8$订阅源, Date: None, Delay: 196 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://58.19.43.46:9901/tsfile/live/1021_1.m3u8$订阅源, Date: None, Delay: 401 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 3051 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://1.itv.nctv.top:54321/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 206 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://223.112.219.174:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2224 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://123.129.70.178:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 3051 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 266 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://3501776.xyz:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 211 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://36.138.252.14:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 167 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://60.29.124.66:6080/hls/13/index.m3u8$订阅源, Date: None, Delay: 802 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1c85ed&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=bf439f&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=d8b8f3&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=f6bbe7&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=ebe383&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a6b786&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=885448&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=56f073&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8842b7&tk=822270345d4c$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://1b6467f415.iok.la:9931/tsfile/live/1021_1.m3u8$订阅源, Date: None, Delay: 2263 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://183.94.1.118:8801/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 431 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-2, URL: http://36.32.174.67:60080/newlive/live/hls/2/live.m3u8$订阅源, Date: None, Delay: 447 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://113.140.12.230:8888/newlive/live/hls/3/live.m3u8$订阅源, Date: None, Delay: 901 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.105.236:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 694 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://110.7.131.79:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 4181 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://lt.hxtre.com:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 713 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://175.31.21.146:4480/hls/2/index.m3u8$订阅源, Date: None, Delay: 1910 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://lt.hxtre.com:35455/itv/1000000001000012442.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 713 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7498&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2958&tk=2aca1ad9a849$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1560&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8237&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7710&tk=e503191f8e20$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1319&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7971&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3140&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5071&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5875&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2685&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4701&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5135&tk=e503191f8e20$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1094&tk=e503191f8e20$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3831&tk=e503191f8e20$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9878&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5164&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8182&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9225&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1198&tk=e503191f8e20$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4937&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8147&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1420&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6999&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7862&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0780&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6743&tk=aa0698566417$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5755&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8724&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8931&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2151&tk=e503191f8e20$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1143&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0688&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0939&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2777&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6635&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6402&tk=a0c4f6cfaba3$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4070&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8835&tk=b53028476470$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4755&tk=e640d0a1bf70$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2159&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5045&tk=aa0698566417$订阅源, Date: None, Delay: 185 ms, Speed: 2.66 M/s, Resolution: 854x480
Name: CCTV-2, URL: http://lt.hxtre.com:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 713 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://110.7.131.231:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 5356 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://116.128.242.83:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 266 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.107.84:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1335 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://61.138.128.226:19901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 222 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8$订阅源, Date: None, Delay: 33 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://61.138.128.226:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 222 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://112.27.145.212:9901/tsfile/live/1502_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 862 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://112.27.145.212:9901$订阅源, Date: None, Delay: 862 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://goo.bkpcp.top/mg/cctv3$订阅源, Date: None, Delay: 177 ms, Speed: 2.24 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://php.jdshipin.com/TVOD/hljyd.php?id=3221226021$订阅源, Date: None, Delay: 85 ms, Speed: 45.11 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://php.jdshipin.com:8880/cqyx.php?id=CCTV3HD$订阅源, Date: None, Delay: 135 ms, Speed: 50.62 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: https://api.olelive.com/dis/live/CCTV3HD/hls.m3u8$订阅源, Date: None, Delay: 780 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://58.221.214.82:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 1342 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://58.221.214.82:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1342 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://219.135.180.210:18888/hls/3/index.m3u8$订阅源, Date: None, Delay: 902 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://116.9.204.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 205 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: CCTV-3, URL: http://116.9.204.242:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 205 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: CCTV-3, URL: http://218.93.208.172:35455/migu/624878271.m3u8?migutoken=fc4d3188808753792a59fb9fb632ad0e1d099d6828db8758f8c977a28dc480e969bef66e8cd942d53ce07a039791c90b959a0f75df560f5966e3f5ed7c8cf5bbb0fac0f4394f21d52636ca79cb$订阅源, Date: None, Delay: 292 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://139.129.231.228:3529/rtp/239.21.2.45:5002$山东电信组播源, Date: 2024-02-06, Delay: 205 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV-3, URL: http://139.129.231.228:3529/rtp/239.21.1.3:5002$山东电信组播源, Date: 2024-02-06, Delay: 205 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV-3, URL: http://112.81.218.254:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 197 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://58.17.48.228:808/hls/3/index.m3u8$订阅源, Date: None, Delay: 995 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-3, URL: http://z.b.bkpcp.top/m.php?id=cctv3$订阅源, Date: None, Delay: 176 ms, Speed: 2.42 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://huashetou.fun:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 3284 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://110.53.52.63:8888/newlive/live/hls/4/live.m3u8$订阅源, Date: None, Delay: 479 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://183.239.226.235:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源, Date: None, Delay: 220 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://huashetou.fun:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3284 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://ttkx.cc:1658/公开源454/mg9.php?id=cctv3$订阅源, Date: None, Delay: 184 ms, Speed: 2.31 M/s, Resolution: 854x480
Name: CCTV-3, URL: https://player.cntv.cn/standard/live_HLSDRM20180524.swf?tai=cctv3&ChannelID=cctv3&videoTVChannel=cctv3&P2PChannelID=pd://cctv_p2p_cctv3$订阅源, Date: None, Delay: 35 ms, Speed: 2.48 M/s, Resolution: 19x24
Name: CCTV-3, URL: http://xiaoya.crccxw.top:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://58.210.168.86:10800/newlive/live/hls/3/live.m3u8$订阅源, Date: None, Delay: 206 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-3, URL: http://39.170.52.236:808/hls/3/index.m3u8$订阅源, Date: None, Delay: 148 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://116.77.32.59:8277/streams/d/cctv3/playlist.m3u8$订阅源, Date: None, Delay: 2206 ms, Speed: 0.08 M/s, Resolution: 1280x720
Name: CCTV-3, URL: http://live-c240829.timetv.cn/live/ysws.m3u8?token=TV35174627HNDX0806203720&channel=cctv3&dplayer$订阅源, Date: None, Delay: 578 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 1562 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://139.129.231.228:50060/rtp/239.21.2.45:5002$山东电信组播源, Date: 2024-02-06, Delay: 207 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-3, URL: http://139.129.231.228:50060/rtp/239.21.1.3:5002$山东电信组播源, Date: 2024-02-06, Delay: 207 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-3, URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 1562 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://119.123.178.255:8086/hls/4/index.m3u8$订阅源, Date: None, Delay: 192 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://home.kuaidi521.com:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 3529 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://121.19.134.222:808/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 213 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://www.douzhicloud.site:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 208 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://1.24.39.180:9003/hls/3/index.m3u8$订阅源, Date: None, Delay: 271 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://116.117.106.103:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1268 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://183.11.239.36:808/hls/91/index.m3u8$订阅源, Date: None, Delay: 196 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 3051 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 3051 ms, Speed: 0.02 M/s, Resolution: None
